what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.R37x_v20110714,"org.eclipse.equinox.p2.artifact.repository",1555771019001
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1555771019119
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.R37x_v20110815-0935,"org.eclipse.equinox.p2.touchpoint.eclipse",1555771019142
error,log,,,"Operation details",1555771020595
error,log,,,"Operation details",1555771020611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771028603
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1555771028613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771060375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771062489
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1555771096695
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1555771097955
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1555771125751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1555771129564
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1555771131792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1555771134060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1555771134855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771137165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771141200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771160088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771161946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771161953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771179906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771187874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771311779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771332706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771346116
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1555771346186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555771354927
