what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1555779147204
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1555779161480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555779162782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555779165087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1555779167609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555779170670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555779178631
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1555779181574
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1555779183332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1555779187197
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1555779204532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555779206252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555779206436
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1555779211548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1555779214145
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1555779216013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1555779218113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1555779219359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555779222026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555779227705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555779229132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1555779231328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1555779233901
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1555779241126
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1555779241610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1555779241642
